1.38836,1.41023,1.43243,1.45497,1.47784,1.50106,1.52461,1.54849,1.57271,1.59726,1.62213,1.64733,1.67285,1.69869,1.72484,1.7513,1.77807,1.80514,1.8325,1.86015,1.88809,1.91629,1.94477,1.97351,2.0025,2.03174,2.06121,2.0909,2.12082,2.15093,2.18125,2.21174,2.24241,2.27323,2.30421,2.33531,2.36654,2.39787,2.42929,2.46078,2.49234,2.52394,2.55557,2.58721,2.61884,2.65045,2.68202,2.71352,2.74495,2.77628,2.80749,2.83857,2.86949,2.90023,2.93077,2.9611,2.99118,3.02101,3.05055,3.07979,3.1087,3.13727,3.16548,3.19329,3.22069,
1.36684,1.38836,1.41022,1.43241,1.45493,1.47779,1.50097,1.52449,1.54833,1.57249,1.59698,1.62179,1.64691,1.67235,1.6981,1.72415,1.7505,1.77715,1.80409,1.83131,1.85881,1.88659,1.91462,1.94291,1.97146,2.00024,2.02925,2.05849,2.08794,2.11759,2.14743,2.17745,2.20764,2.23799,2.26848,2.29911,2.32985,2.36069,2.39163,2.42263,2.4537,2.48481,2.51595,2.5471,2.57824,2.60936,2.64044,2.67146,2.7024,2.73324,2.76397,2.79456,2.825,2.85527,2.88533,2.91519,2.94481,2.97417,3.00325,3.03204,3.06051,3.08864,3.1164,3.14378,3.17076,
1.34565,1.36684,1.38836,1.4102,1.43238,1.45488,1.4777,1.50085,1.52432,1.54811,1.57222,1.59665,1.62138,1.64642,1.67177,1.69742,1.72337,1.7496,1.77612,1.80292,1.83,1.85734,1.88494,1.91279,1.94089,1.96923,1.99779,2.02657,2.05557,2.08476,2.11414,2.14369,2.17342,2.20329,2.23331,2.26346,2.29373,2.32409,2.35455,2.38507,2.41566,2.44629,2.47694,2.50761,2.53827,2.5689,2.5995,2.63004,2.6605,2.69087,2.72112,2.75124,2.7812,2.811,2.8406,2.86999,2.89915,2.92806,2.95669,2.98503,3.01306,3.04075,3.06808,3.09504,3.1216,
1.32478,1.34565,1.36683,1.38834,1.41017,1.43232,1.45479,1.47758,1.50069,1.52411,1.54785,1.57189,1.59624,1.6209,1.64585,1.67111,1.69665,1.72248,1.74858,1.77497,1.80162,1.82854,1.85572,1.88314,1.9108,1.9387,1.96682,1.99516,2.0237,2.05244,2.08136,2.11046,2.13972,2.16914,2.19869,2.22837,2.25817,2.28806,2.31804,2.3481,2.37821,2.40836,2.43854,2.46873,2.49892,2.52908,2.5592,2.58926,2.61925,2.64915,2.67893,2.70858,2.73808,2.76742,2.79656,2.8255,2.85421,2.88266,2.91085,2.93876,2.96635,2.99361,3.02052,3.04706,3.0732,
1.30425,1.32478,1.34564,1.36681,1.38831,1.41011,1.43224,1.45467,1.47742,1.50048,1.52385,1.54752,1.5715,1.59577,1.62034,1.6452,1.67034,1.69577,1.72148,1.74745,1.77369,1.80019,1.82694,1.85394,1.88118,1.90864,1.93633,1.96422,1.99232,2.02062,2.04909,2.07774,2.10655,2.13551,2.1646,2.19382,2.22316,2.25259,2.2821,2.31169,2.34134,2.37102,2.40074,2.43046,2.46017,2.48987,2.51952,2.54912,2.57864,2.60808,2.6374,2.66659,2.69563,2.72451,2.75321,2.78169,2.80996,2.83797,2.86573,2.89319,2.92036,2.9472,2.97369,2.99982,3.02556,
1.28403,1.30425,1.32478,1.34562,1.36678,1.38825,1.41003,1.43212,1.45452,1.47722,1.50022,1.52353,1.54713,1.57103,1.59522,1.61969,1.64445,1.66948,1.69479,1.72036,1.74619,1.77228,1.79862,1.8252,1.85201,1.87905,1.90631,1.93377,1.96143,1.98929,2.01732,2.04553,2.07389,2.1024,2.13104,2.15981,2.18869,2.21766,2.24672,2.27585,2.30504,2.33426,2.36352,2.39278,2.42203,2.45127,2.48046,2.5096,2.53867,2.56764,2.59651,2.62525,2.65384,2.68227,2.71052,2.73857,2.76639,2.79397,2.8213,2.84834,2.87508,2.9015,2.92759,2.95331,2.97865,
1.26412,1.28402,1.30424,1.32476,1.34559,1.36673,1.38817,1.40992,1.43197,1.45432,1.47697,1.49991,1.52315,1.54667,1.57049,1.59458,1.61895,1.6436,1.66851,1.69369,1.71912,1.74481,1.77074,1.7969,1.8233,1.84992,1.87675,1.90379,1.93103,1.95845,1.98605,2.01381,2.04174,2.0698,2.098,2.12633,2.15476,2.18328,2.21189,2.24057,2.2693,2.29807,2.32687,2.35568,2.38448,2.41326,2.442,2.47069,2.49931,2.52783,2.55625,2.58455,2.6127,2.64069,2.6685,2.69611,2.7235,2.75066,2.77756,2.80418,2.83051,2.85652,2.8822,2.90752,2.93247,
1.24452,1.26412,1.28402,1.30422,1.32473,1.34554,1.36665,1.38806,1.40977,1.43177,1.45407,1.47666,1.49953,1.52269,1.54614,1.56986,1.59385,1.61812,1.64264,1.66743,1.69247,1.71776,1.74328,1.76904,1.79503,1.82124,1.84766,1.87427,1.90109,1.92809,1.95526,1.98259,2.01008,2.03771,2.06548,2.09336,2.12135,2.14943,2.1776,2.20583,2.23412,2.26245,2.2908,2.31916,2.34751,2.37585,2.40415,2.43239,2.46056,2.48864,2.51662,2.54448,2.57219,2.59975,2.62713,2.65431,2.68128,2.70801,2.73449,2.76071,2.78662,2.81223,2.83751,2.86245,2.88701,
1.22523,1.24452,1.26411,1.284,1.30419,1.32468,1.34546,1.36654,1.38791,1.40957,1.43152,1.45376,1.47628,1.49909,1.52217,1.54552,1.56914,1.59303,1.61718,1.64158,1.66623,1.69112,1.71626,1.74162,1.7672,1.793,1.81901,1.84522,1.87161,1.89819,1.92494,1.95186,1.97892,2.00612,2.03346,2.06091,2.08846,2.11611,2.14384,2.17163,2.19948,2.22737,2.25528,2.2832,2.31112,2.33901,2.36687,2.39468,2.42241,2.45006,2.47761,2.50503,2.53231,2.55944,2.5864,2.61316,2.63971,2.66603,2.6921,2.7179,2.74342,2.76863,2.79352,2.81807,2.84225,
1.20623,1.22522,1.24451,1.2641,1.28397,1.30414,1.3246,1.34535,1.36639,1.38772,1.40933,1.43122,1.4534,1.47585,1.49857,1.52156,1.54481,1.56833,1.5921,1.61613,1.6404,1.66491,1.68965,1.71462,1.7398,1.7652,1.79081,1.81661,1.8426,1.86876,1.8951,1.92159,1.94824,1.97502,2.00193,2.02895,2.05608,2.0833,2.1106,2.13797,2.16538,2.19284,2.22032,2.24781,2.27529,2.30275,2.33018,2.35755,2.38486,2.41208,2.43919,2.46619,2.49305,2.51976,2.5463,2.57265,2.59878,2.6247,2.65036,2.67577,2.70089,2.72571,2.75021,2.77438,2.79818,
1.18753,1.20623,1.22522,1.2445,1.26407,1.28392,1.30407,1.3245,1.34521,1.36621,1.38748,1.40903,1.43086,1.45296,1.47533,1.49797,1.52086,1.54402,1.56742,1.59107,1.61497,1.63909,1.66345,1.68803,1.71283,1.73784,1.76304,1.78845,1.81403,1.83979,1.86572,1.8918,1.91803,1.9444,1.97089,1.9975,2.02421,2.051,2.07788,2.10482,2.13181,2.15884,2.18589,2.21296,2.24001,2.26705,2.29405,2.321,2.34788,2.37468,2.40138,2.42796,2.4544,2.4807,2.50682,2.53276,2.55849,2.584,2.60927,2.63428,2.65902,2.68345,2.70758,2.73136,2.7548,
1.16912,1.18753,1.20622,1.2252,1.24447,1.26402,1.28385,1.30396,1.32435,1.34502,1.36597,1.38719,1.40868,1.43044,1.45246,1.47475,1.49729,1.52008,1.54312,1.56641,1.58993,1.61368,1.63766,1.66186,1.68628,1.71089,1.73571,1.76072,1.78591,1.81127,1.83679,1.86247,1.8883,1.91426,1.94034,1.96653,1.99282,2.01921,2.04567,2.07219,2.09876,2.12537,2.15201,2.17865,2.20529,2.2319,2.25849,2.28502,2.31148,2.33786,2.36415,2.39032,2.41635,2.44224,2.46796,2.49349,2.51883,2.54394,2.56882,2.59344,2.61779,2.64185,2.6656,2.68902,2.71209,
1.15099,1.16912,1.18752,1.20621,1.22518,1.24442,1.26394,1.28375,1.30382,1.32417,1.34479,1.36568,1.38684,1.40826,1.42994,1.45188,1.47407,1.49651,1.5192,1.54212,1.56528,1.58866,1.61227,1.6361,1.66013,1.68437,1.7088,1.73342,1.75822,1.78319,1.80832,1.8336,1.85902,1.88458,1.91025,1.93604,1.96193,1.9879,2.01395,2.04006,2.06622,2.09242,2.11864,2.14487,2.1711,2.1973,2.22347,2.24959,2.27565,2.30162,2.32749,2.35326,2.37889,2.40437,2.4297,2.45484,2.47978,2.5045,2.52899,2.55323,2.57721,2.60089,2.62427,2.64733,2.67005,
1.13315,1.15099,1.16911,1.18751,1.20618,1.22513,1.24435,1.26384,1.28361,1.30364,1.32394,1.34451,1.36534,1.38643,1.40777,1.42937,1.45122,1.47331,1.49564,1.51821,1.54101,1.56403,1.58728,1.61073,1.63439,1.65826,1.68231,1.70655,1.73096,1.75554,1.78028,1.80517,1.8302,1.85536,1.88064,1.90603,1.93151,1.95708,1.98273,2.00843,2.03419,2.05998,2.08579,2.11162,2.13744,2.16323,2.189,2.21471,2.24036,2.26594,2.29141,2.31677,2.34201,2.3671,2.39203,2.41678,2.44133,2.46567,2.48979,2.51365,2.53725,2.56057,2.58359,2.60629,2.62865,
1.11558,1.13315,1.15099,1.1691,1.18748,1.20613,1.22506,1.24425,1.26371,1.28343,1.30342,1.32367,1.34417,1.36493,1.38595,1.40721,1.42872,1.45047,1.47246,1.49467,1.51712,1.53979,1.56267,1.58576,1.60906,1.63255,1.65623,1.68009,1.70412,1.72832,1.75268,1.77718,1.80183,1.8266,1.85148,1.87648,1.90157,1.92674,1.95199,1.9773,2.00265,2.02804,2.05346,2.07888,2.1043,2.1297,2.15506,2.18038,2.20563,2.23081,2.25589,2.28086,2.3057,2.3304,2.35494,2.37931,2.40348,2.42745,2.45119,2.47468,2.49791,2.52087,2.54353,2.56588,2.5879,
1.09829,1.11558,1.13314,1.15097,1.16907,1.18744,1.20606,1.22496,1.24412,1.26353,1.28321,1.30314,1.32333,1.34377,1.36446,1.38539,1.40657,1.42798,1.44963,1.4715,1.4936,1.51591,1.53844,1.56118,1.58411,1.60724,1.63055,1.65404,1.6777,1.70153,1.72551,1.74963,1.77389,1.79828,1.82278,1.84738,1.87208,1.89687,1.92172,1.94664,1.9716,1.9966,2.02162,2.04665,2.07167,2.09668,2.12165,2.14657,2.17144,2.19622,2.22091,2.24549,2.26995,2.29427,2.31843,2.34242,2.36622,2.38981,2.41318,2.43631,2.45919,2.48179,2.5041,2.5261,2.54778,
1.08126,1.09828,1.11557,1.13313,1.15095,1.16903,1.18737,1.20597,1.22483,1.24394,1.26332,1.28294,1.30282,1.32294,1.34331,1.36392,1.38476,1.40584,1.42715,1.44869,1.47044,1.49241,1.51459,1.53697,1.55955,1.58232,1.60527,1.6284,1.65169,1.67515,1.69876,1.72251,1.74639,1.7704,1.79452,1.81874,1.84306,1.86746,1.89193,1.91646,1.94104,1.96565,1.99028,2.01492,2.03956,2.06417,2.08876,2.1133,2.13777,2.16217,2.18648,2.21068,2.23476,2.2587,2.28249,2.3061,2.32953,2.35276,2.37577,2.39854,2.42106,2.44331,2.46528,2.48694,2.50828,
1.06449,1.08126,1.09828,1.11556,1.1331,1.1509,1.16896,1.18727,1.20584,1.22466,1.24373,1.26305,1.28262,1.30243,1.32248,1.34277,1.36329,1.38405,1.40503,1.42623,1.44765,1.46927,1.49111,1.51314,1.53537,1.55779,1.58038,1.60315,1.62609,1.64918,1.67242,1.6958,1.71931,1.74295,1.7667,1.79055,1.81449,1.83851,1.8626,1.88675,1.91094,1.93517,1.95942,1.98368,2.00794,2.03217,2.05637,2.08053,2.10463,2.12865,2.15258,2.17641,2.20011,2.22368,2.2471,2.27035,2.29342,2.31629,2.33894,2.36136,2.38353,2.40543,2.42705,2.44838,2.46939,
1.04799,1.06449,1.08125,1.09827,1.11554,1.13306,1.15083,1.16886,1.18714,1.20567,1.22445,1.24347,1.26273,1.28224,1.30198,1.32195,1.34216,1.36259,1.38324,1.40412,1.4252,1.4465,1.46799,1.48968,1.51157,1.53364,1.55588,1.5783,1.60088,1.62361,1.64649,1.66951,1.69266,1.71593,1.73931,1.76279,1.78636,1.81,1.83372,1.8575,1.88132,1.90517,1.92905,1.95293,1.97681,2.00067,2.02449,2.04828,2.072,2.09565,2.11921,2.14267,2.166,2.18921,2.21226,2.23515,2.25786,2.28038,2.30268,2.32475,2.34657,2.36814,2.38943,2.41042,2.43111,
1.03174,1.04799,1.06449,1.08124,1.09824,1.11549,1.13299,1.15074,1.16874,1.18698,1.20546,1.22419,1.24316,1.26236,1.28179,1.30146,1.32135,1.34147,1.3618,1.38235,1.40311,1.42407,1.44523,1.46659,1.48813,1.50986,1.53176,1.55383,1.57606,1.59844,1.62096,1.64363,1.66642,1.68932,1.71234,1.73546,1.75866,1.78194,1.80529,1.8287,1.85215,1.87563,1.89914,1.92265,1.94616,1.96965,1.99311,2.01652,2.03988,2.06316,2.08635,2.10945,2.13242,2.15527,2.17796,2.2005,2.22286,2.24502,2.26698,2.2887,2.31019,2.33142,2.35238,2.37305,2.39341,
1.01575,1.03174,1.04799,1.06448,1.08121,1.0982,1.11543,1.1329,1.15062,1.16858,1.18678,1.20521,1.22388,1.24279,1.26192,1.28128,1.30086,1.32067,1.34069,1.36092,1.38135,1.40199,1.42283,1.44385,1.46506,1.48645,1.50801,1.52974,1.55162,1.57366,1.59583,1.61814,1.64058,1.66313,1.68579,1.70855,1.7314,1.75432,1.7773,1.80035,1.82344,1.84655,1.86969,1.89284,1.91599,1.93911,1.96221,1.98526,2.00825,2.03117,2.05401,2.07674,2.09936,2.12185,2.1442,2.16638,2.1884,2.21022,2.23183,2.25322,2.27438,2.29528,2.31591,2.33626,2.35631,
1,1.01575,1.03174,1.04797,1.06445,1.08117,1.09813,1.11534,1.13278,1.15046,1.16838,1.18653,1.20491,1.22352,1.24236,1.26142,1.2807,1.30019,1.3199,1.33982,1.35994,1.38026,1.40077,1.42147,1.44235,1.46341,1.48463,1.50602,1.52757,1.54926,1.57109,1.59306,1.61515,1.63735,1.65966,1.68206,1.70455,1.72712,1.74975,1.77244,1.79517,1.81793,1.84071,1.8635,1.88628,1.90905,1.93178,1.95448,1.97712,1.99968,2.02216,2.04455,2.06681,2.08896,2.11096,2.1328,2.15447,2.17595,2.19723,2.21829,2.23912,2.25969,2.28001,2.30004,2.31978,
